model_name,features,scaling,RMSE_train,R2_train,RMSE_validate,R2_validate,RMSE_difference,R2_difference
Generalized Linear Model,f5,quantile,0.7982021528670507,0.15020457924288877,0.8178724923975683,0.142746716023762,0.019670339530517666,0.007457863219126781
Gradient Boosting Regression,f5,quantile,0.6832430918665313,0.3773570206625577,0.7520997344839688,0.2750820983166503,0.06885664261743751,0.1022749223459074
Decision Tree Regression,f5,quantile,0.7593994723686911,0.23081788230241773,0.7994442637859687,0.18094260579115506,0.04004479141727757,0.04987527651126267
Random Forest Regression,f5,quantile,0.7421728989579244,0.26531904767803993,0.778456893701993,0.22338264432103871,0.036283994744068626,0.04193640335700122
LassoLars Regression,f5,quantile,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,f6,quantile,0.7393237168934773,0.2709490615181359,0.7556186491106986,0.26828275587316963,0.016294932217221336,0.0026663056449662825
Generalized Linear Model,f6,quantile,0.7587381684471538,0.2321569447881242,0.7801495025070404,0.22000175460880256,0.0214113340598866,0.012155190179321651
Gradient Boosting Regression,f6,quantile,0.6712677514007901,0.39899212293097774,0.7428508545112541,0.2928016992173228,0.07158310311046401,0.10619042371365495
Decision Tree Regression,f6,quantile,0.7184021935127194,0.3116268912580408,0.7527308498721881,0.27386497569945745,0.03432865635946869,0.037761915558583325
Random Forest Regression,f6,quantile,0.7077803652670354,0.3318320837631693,0.7464207301944595,0.2859882825308523,0.038640364927424176,0.045843801232317016
LassoLars Regression,f6,quantile,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,f7,quantile,0.7253225406589747,0.298300858564287,0.7399804078848919,0.2982565033836899,0.01465786722591722,4.435518059708876e-05
Generalized Linear Model,f7,quantile,0.743932085074085,0.2618320643059223,0.7619403979085774,0.25598797517192673,0.018008312834492335,0.005844089133995589
Gradient Boosting Regression,f7,quantile,0.6143681602300327,0.4965619955290236,0.6948207854821575,0.3812950970037917,0.08045262525212482,0.11526689852523186
Decision Tree Regression,f7,quantile,0.710928679720859,0.3258746388162931,0.7498238071841096,0.2794628048841308,0.03889512746325052,0.046411833932162305
Random Forest Regression,f7,quantile,0.6931559565989576,0.3591586653307829,0.733495053775888,0.310503075827376,0.040339097176930405,0.04865558950340687
LassoLars Regression,f7,quantile,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,rfe,standard,0.7345917696888827,0.28025159130703703,0.7509808383642271,0.27723740950488085,0.016389068675344398,0.0030141818021561795
Generalized Linear Model,rfe,standard,0.7542141822637568,0.2412861951467733,0.7742696612797971,0.2317148503957428,0.020055479016040323,0.009571344751030497
Gradient Boosting Regression,rfe,standard,0.6535805172080614,0.43024677478554463,0.7074799248003562,0.3585449981845181,0.053899407592294724,0.0717017766010265
Decision Tree Regression,rfe,standard,0.7126338627396754,0.32263694222499517,0.752198229925587,0.27489221449950285,0.03956436718591161,0.04774472772549232
Random Forest Regression,rfe,standard,0.6991963790011477,0.3479409334871242,0.7355824755555717,0.3065730728411191,0.03638609655442393,0.04136786064600506
LassoLars Regression,rfe,standard,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,poly1,standard,0.7252771526547547,0.29838867529496804,0.7397028242252477,0.2987828848669558,0.014425671570493015,-0.0003942095719877692
Generalized Linear Model,poly1,standard,0.743914099062382,0.26186775717870336,0.7616807672106028,0.25649493201747686,0.01776666814822081,0.005372825161226502
Gradient Boosting Regression,poly1,standard,0.6145169850448624,0.4963180598973813,0.6938644514846019,0.3829970649151584,0.07934746643973944,0.11332099498222292
Decision Tree Regression,poly1,standard,0.710928679720859,0.3258746388162931,0.7498238071841096,0.2794628048841308,0.03889512746325052,0.046411833932162305
Random Forest Regression,poly1,standard,0.6931223862801735,0.35922073715382574,0.7334225846636455,0.3106393133148875,0.040300198383471986,0.048581423838938265
LassoLars Regression,poly1,standard,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,poly2,standard,0.7243318533524219,0.3002163917117766,0.7402348086258971,0.29777391019237487,0.015902955273475183,0.00244248151940174
Generalized Linear Model,poly2,standard,0.7434741769300095,0.26274050497844614,0.7615475240067774,0.25675503660861954,0.018073347076767887,0.005985468369826608
Gradient Boosting Regression,poly2,standard,0.6119383696684436,0.500536257384594,0.6947859247046886,0.3813571791789976,0.08284755503624497,0.11917907820559637
Decision Tree Regression,poly2,standard,0.709980463503452,0.3276716976040638,0.7523268588143738,0.2746442006655355,0.04234639531092177,0.05302749693852826
Random Forest Regression,poly2,standard,0.6926554019166676,0.3600838836895248,0.7337341894745,0.31005341988049595,0.04107878755783234,0.05003046380902887
LassoLars Regression,poly2,standard,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,poly3,standard,0.722658484220824,0.30344597122394756,0.7395940073734045,0.29898918021669096,0.01693552315258051,0.0044567910072566
Generalized Linear Model,poly3,standard,0.7420670120478879,0.2655286687692572,0.7609156748355532,0.2579878523689323,0.018848662787665282,0.00754081640032489
Gradient Boosting Regression,poly3,standard,0.6090956517433136,0.505165928384463,0.6923938932440168,0.3856096133852831,0.0832982415007032,0.11955631499917985
Decision Tree Regression,poly3,standard,0.709980463503452,0.3276716976040638,0.7523268588143738,0.2746442006655355,0.04234639531092177,0.05302749693852826
Random Forest Regression,poly3,standard,0.6921362907192765,0.36104269565084657,0.7340898053997402,0.3093844706811413,0.04195351468046371,0.05165822496970529
LassoLars Regression,poly3,standard,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Linear Regression,poly4,standard,0.7205148905157525,0.30757216460281867,0.7373872711007728,0.3031661696640212,0.016872380585020386,0.004405994938797453
Generalized Linear Model,poly4,standard,0.7403050808735351,0.2690123207886266,0.7576147283370277,0.26441176951500156,0.017309647463492617,0.00460055127362502
Gradient Boosting Regression,poly4,standard,0.605767064380542,0.5105594914447887,0.6910424396293157,0.3880056766204303,0.08527537524877371,0.12255381482435845
Decision Tree Regression,poly4,standard,0.710577994738593,0.32653953626748666,0.7508792172626508,0.2774330016091394,0.04030122252405788,0.049106534658347245
Random Forest Regression,poly4,standard,0.6915175109341691,0.3621846589717149,0.7323320801216362,0.31268776968202927,0.040814569187467065,0.04949688928968565
LassoLars Regression,poly4,standard,0.8658759986876806,0.0,0.883535680080851,-0.00042869240430332134,0.017659681393170423,0.00042869240430332134
Single Linear Regression,fixed acidity,standard,0.8612606577228615,0.010632100893786522,0.8801778737834516,0.007160955795217583,0.018917216060590047,0.0034711450985689396
Single Linear Regression,volatile acidity,standard,0.8367147363609954,0.06622244058734128,0.8552241649197473,0.06265842273138911,0.018509428558751928,0.003564017855952173
Single Linear Regression,citric acid,standard,0.8635520571790141,0.005360635648005374,0.8798387744414727,0.007925815315716789,0.016286717262458672,-0.0025651796677114147
Single Linear Regression,residual sugar,standard,0.865738161568709,0.00031835077578989956,0.884019697268631,-0.0015250993221231912,0.01828153569992208,0.0018434500979130908
Single Linear Regression,chlorides,standard,0.8331002443434192,0.07427259516800977,0.8509569474789256,0.07198898589765501,0.017856703135506358,0.0022836092703547584
Single Linear Regression,free sulfur dioxide,standard,0.8652181717693279,0.0015188711451684656,0.8819459727525244,0.0031681245684124226,0.016727800983196484,-0.001649253423243957
Single Linear Regression,total sulfur dioxide,standard,0.8647344436838427,0.0026350251144461323,0.8836296183689102,-0.0006414366244855696,0.018895174685067517,0.003276461738931702
Single Linear Regression,density,standard,0.8228328278879793,0.0969499583062634,0.8450102165352767,0.08491407908789383,0.022177388647297458,0.012035879218369572
